name,latitude,longitude
Podcat,59.4518841,18.1022068
Topicstorm,37.2425649,111.8568586
Lazz,42.0275439,23.9915523
Eayo,-9.4852898,119.1736353
Vipe,19.3579802,-99.0806088
Linklinks,37.1347927,-8.5351366
Buzzshare,25.456453,103.240546
Skivee,40.6692391,43.8709284
Jabbersphere,28.369399,116.546998
Tagcat,21.1231158,-101.6968667
Thoughtsphere,-26.4051075,30.447285
Thoughtsphere,41.0828115,-8.0325948
Shuffledrive,23.624141,116.289146
Voonte,42.671377,23.2572455
Jabbertype,44.9346438,128.7694378
Babbleblab,-22.8590499,-43.4056016
Rhynyx,20.4668679,45.5629394
Oyondu,40.9785232,-8.4816505
Oyope,42.5317628,72.2304571
Jayo,49.5931724,17.1260751
Rhynyx,7.3766609,122.2900844
Quinu,11.406883,125.550288
Devify,66.3110843,14.1351449
Abatz,21.6474788,39.7137181
Flashpoint,47.8018062,38.4885354
Tekfly,34.7,-118.14
Camimbo,16.5235265,102.0832543
Tagopia,-6.8380439,111.4901903
Youfeed,-6.3931266,105.896559
Thoughtmix,28.572029,109.482078
Gabspot,6.9655812,125.4609462
Nlounge,14.5743433,102.5527505
Quimba,41.2781543,-8.718171
Topdrive,36.2944144,28.1620173
Buzzshare,22.884636,113.454975
Quire,49.3203637,15.3266695
Thoughtstorm,30.845968,104.408801
Talane,-6.97,113.0758
Realbridge,38.5370103,140.8544636
Yotz,47.233746,122.018799
Linktype,26.855047,100.22775
Voolia,38.6319438,-9.0477594
Zoonoodle,-23.1744477,-47.7440315
Agimba,-20.2384864,47.375551
Voomm,38.6803776,-28.1854042
Babblestorm,49.4637092,8.560081
Kwimbee,15.976779,120.5648766
Skiptube,31.16899,121.424679
Avavee,49.2937975,3.7636128
Oodoo,-12.2324162,44.4806961
